data_id,y_pred,markov_blanket_pred
data_bb0cbfa2,"[0.3344517946243286, 0.2366746962070465, 0.19047561287879944, -0.2154819369316101, -0.22500315308570862, 0.11738748848438263, -0.3602272868156433, 0.2641953229904175, 0.23034504055976868, 0.1258505880832672, -0.004740345757454634, -0.13974833488464355, 0.017531538382172585, 0.05501212179660797, 0.18397898972034454, -0.16386716067790985, 0.004244054667651653, 0.0916815847158432, -0.47496193647384644, 0.16953733563423157, -0.16310812532901764, 0.059596288949251175, 0.05637536197900772, -0.43980324268341064, -0.3185710608959198, 0.15430058538913727, 0.04731973260641098, -0.19529682397842407, 0.16064104437828064, -0.25973817706108093, -0.08411341160535812, 0.11749225854873657, -0.30673813819885254, 0.1435193121433258, -0.2240726202726364, -0.1801002323627472, -0.22336941957473755, 0.06666010618209839, 0.3149207830429077, 0.23555950820446014, -0.04615839570760727, 0.08564561605453491, 0.37137964367866516, -0.16890452802181244, -0.22802406549453735, 0.1386745572090149, -0.18150891363620758, 0.004472167231142521, -0.08769452571868896, 0.15217766165733337, -0.3483143448829651, 0.2075129896402359, -0.3805253803730011, 0.21754463016986847, -0.01930852234363556, -0.1893557608127594, -0.08695508539676666, 0.019540203735232353, -0.34242498874664307, -0.4914323687553406, 0.23391714692115784, 0.24451546370983124, -0.3142883777618408, -0.13642999529838562, 0.2250068187713623, 0.13786262273788452, 0.411428302526474, 0.22922056913375854, -0.21305403113365173, -0.004696814343333244, -0.36870768666267395, -0.19733873009681702, -0.25456535816192627, 0.3279934525489807, 0.12833167612552643, 0.24035963416099548, 0.2443380504846573, -0.09728287905454636, -0.3719654679298401, 0.054211657494306564, -0.19731685519218445, 0.1409023553133011, 0.022553717717528343, -0.008962723426520824, 0.16966906189918518, -0.2951740026473999, -0.007301466539502144, -0.06235847622156143, 0.21526388823986053, -0.11572764068841934, 0.2603270709514618, 0.19945724308490753, 0.11186079680919647, -0.17550289630889893, 0.10911600291728973, 0.13637064397335052, -0.2858865559101105, 0.2926921546459198, 0.3196799159049988, 0.22883670032024384]","[1, 1, 1, 0, 0, 1, 0, 1, 0]"
data_d877fcc7,"[-0.051364559680223465, 0.021485714241862297, -0.27951231598854065, -0.22344836592674255, 0.5086603164672852, -0.12619192898273468, 0.09218893945217133, -0.02899773046374321, -0.12561878561973572, -0.39065104722976685, -0.27932432293891907, -0.27116525173187256, -0.3033376932144165, -0.4368521273136139, -0.13926437497138977, -0.583541750907898, -0.24201935529708862, -0.07633951306343079, 0.11924217641353607, -0.42651182413101196, -0.2255733460187912, -0.33526352047920227, -0.7284606695175171, -0.14574825763702393, -0.40169960260391235, -0.5507713556289673, -0.44880151748657227, -0.22166085243225098, -0.2741437554359436, -0.2618984878063202, 0.46948736906051636, 0.11345165967941284, -0.11431007087230682, -0.39330819249153137, -0.20664653182029724, -0.18141481280326843, -0.16940902173519135, 0.08047977089881897, 0.14597898721694946, -0.5545089244842529, -0.3925536870956421, -0.3217853307723999, -0.5330423712730408, -0.36197879910469055, -0.8781043291091919, -0.4993050992488861, -0.31170064210891724, -0.03569941595196724, -0.23746976256370544, 0.2519749701023102, -0.5000013113021851, -0.11434238404035568, -0.5782952904701233, 0.04431557655334473, -0.25603312253952026, -0.2948138117790222, -0.7822563648223877, 0.0746326819062233, -0.20980484783649445, 0.4326860308647156, -0.26862579584121704, -0.24243959784507751, -0.34519055485725403, -0.452229380607605, -0.004240226000547409, 0.0030087195336818695, -0.0764961689710617, -0.25430816411972046, -0.45843255519866943, -0.4860925078392029, -0.4517623782157898, -0.12178976088762283, -0.23380370438098907, -0.23521077632904053, -0.2712819278240204, 0.027019323781132698, 0.034092411398887634, -0.4308559000492096, -0.5379687547683716, 0.029967907816171646, -0.09913284331560135, 0.01513884961605072, -0.534629225730896, -0.23597346246242523, -0.06836856156587601, -0.005403284914791584, -0.08467188477516174, -0.10882118344306946, 0.11569629609584808, 0.40243470668792725, -0.18783189356327057, 0.49369293451309204, -0.0037383753806352615, -0.11349181830883026, -0.5512884855270386, -0.5462766885757446, -0.3513696789741516, -0.3533177673816681, -0.34050774574279785, 0.09579768776893616]","[1, 1, 1, 1, 1, 1, 1, 1, 0]"
data_7b56d868,"[-0.3806377351284027, 0.4198017120361328, 0.30502602458000183, -0.19286420941352844, -0.07027870416641235, -0.0008442890830338001, -0.05856866389513016, -0.3088799715042114, -0.2118033468723297, 0.3374754786491394, 0.15319883823394775, 0.1675015091896057, 0.11387012898921967, -0.11804324388504028, 0.10307535529136658, -0.22965343296527863, 0.12674228847026825, 0.04691581428050995, 0.20720809698104858, 0.10130228847265244, 0.10955004394054413, 0.21484854817390442, 0.37460044026374817, 0.17206025123596191, 0.010340392589569092, 0.020802361890673637, -0.22042474150657654, -0.012805637903511524, -0.04216941446065903, 0.35379862785339355, -0.2531534433364868, -0.027377396821975708, -0.060739483684301376, -0.12817099690437317, 0.13376790285110474, -0.21264436841011047, -0.08030802756547928, -0.07577744126319885, -0.18535548448562622, -0.20596958696842194, -0.13004928827285767, 0.023744292557239532, -0.28302857279777527, -0.1372353881597519, 0.15363866090774536, -0.08030882477760315, 0.06104431673884392, 0.30783140659332275, 0.10578322410583496, -0.048846397548913956, -0.06881626695394516, 0.05244160443544388, 0.3036084771156311, 0.0018390617333352566, -0.2579615116119385, -0.19255167245864868, -0.3525015711784363, 0.11393186450004578, 0.07504485547542572, -0.24854981899261475, -0.11225292086601257, 0.10615465044975281, -0.3484436869621277, -0.18151040375232697, -0.11004703491926193, 0.008570983074605465, -0.09480097889900208, -0.12162627279758453, 0.12071011960506439, -0.1371370255947113, 0.1680108904838562, 0.41116154193878174, 0.003666977398097515, -0.08000761270523071, -0.13792279362678528, -0.030141279101371765, -0.05327090620994568, 0.15915019810199738, -0.3700813353061676, 0.2639367878437042, -0.07529410719871521, -0.048061639070510864, 0.13981521129608154, 0.008744493126869202, -0.04098847135901451, -0.009368865750730038, 0.15190376341342926, 0.42876461148262024, -0.010603727772831917, 0.015440298244357109, -0.05274767801165581, 0.18343082070350647, -0.2223718762397766, -0.10709009319543839, 0.09208881109952927, 0.2444504052400589, -0.11380624026060104, -0.3522791564464569, 0.22704380750656128, -0.22427605092525482]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_bc611099,"[0.815843403339386, 1.0623738765716553, 0.91947340965271, 1.2103489637374878, 0.9700720906257629, 1.0824519395828247, 0.8975229263305664, 0.7849066853523254, 0.8970733284950256, 0.8886491656303406, 1.0816736221313477, 0.9596589207649231, 0.8167471885681152, 0.7581185102462769, 0.9254702925682068, 0.7921445369720459, 0.8882641792297363, 1.1357072591781616, 1.0429542064666748, 0.8526433706283569, 0.8236645460128784, 1.1483402252197266, 0.6886090040206909, 0.9681355953216553, 0.939579963684082, 0.9662601947784424, 1.1882268190383911, 0.9199029803276062, 1.0200481414794922, 0.8427969217300415, 0.7603474259376526, 0.832137942314148, 0.8494529128074646, 0.9813224077224731, 1.028074026107788, 0.7039366960525513, 0.8624244928359985, 0.77938312292099, 0.8824597001075745, 0.9000004529953003, 0.7896515727043152, 0.9564138650894165, 0.8120114803314209, 0.9113509058952332, 0.926059365272522, 0.7316091060638428, 1.0043604373931885, 0.6414883136749268, 0.8477559089660645, 0.8863897919654846, 1.033181071281433, 0.8089151382446289, 0.7961598634719849, 0.9622867107391357, 0.8787128925323486, 0.9178628921508789, 1.0395584106445312, 0.8898853063583374, 1.123201847076416, 1.1331629753112793, 0.7893539071083069, 0.8989966511726379, 0.8018736243247986, 0.7170742154121399, 0.9730448722839355, 1.045450210571289, 0.7192019820213318, 1.086449384689331, 0.830605685710907, 0.8827681541442871, 0.9674919247627258, 0.9280602931976318, 0.8732351064682007, 0.7274500727653503, 1.132785677909851, 0.9405120015144348, 1.0187867879867554, 0.9318782687187195, 1.0253982543945312, 0.8379004001617432, 0.88593590259552, 0.8785553574562073, 0.961837649345398, 1.059372901916504, 0.8883594274520874, 0.9829375147819519, 0.834987998008728, 0.9537575840950012, 0.8493397235870361, 1.0327048301696777, 0.7511175274848938, 0.9105454683303833, 0.7981799244880676, 0.974186360836029, 0.8146946430206299, 1.1308879852294922, 0.9552276730537415, 0.9074276685714722, 0.8376609086990356, 0.7526602149009705]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
data_ea127d43,"[-0.4786995053291321, -0.08029594272375107, -0.42921558022499084, -0.14726117253303528, -0.0856691375374794, -0.3630567193031311, 0.152441143989563, 0.13981828093528748, -0.08097518980503082, -0.12079019844532013, 0.04440702870488167, -0.3360912799835205, -0.09852665662765503, -0.4702298045158386, -0.2195247858762741, 0.012793503701686859, 0.07428926229476929, -0.5646727085113525, -0.16064772009849548, -0.19645896553993225, -0.4686833620071411, -0.22148284316062927, -0.1800277680158615, 0.020811699330806732, -0.08449334651231766, -0.12365077435970306, -0.24865876138210297, -0.6759548187255859, -0.3209069073200226, -0.1730186939239502, -0.667591392993927, 0.2376832216978073, -0.6030724048614502, -0.13507072627544403, 0.0987829864025116, -0.34057992696762085, -0.06590761244297028, -0.6146095395088196, -0.26568740606307983, -0.38612720370292664, -0.7842972278594971, -0.31963664293289185, -0.16424760222434998, -0.9176186919212341, -0.1313513070344925, -0.7963965535163879, -0.5330407619476318, 0.07925806939601898, -0.33284440636634827, 0.011293178424239159, -0.5344710350036621, -0.10294607281684875, -0.43264806270599365, 0.39047467708587646, -0.41857582330703735, -0.16130661964416504, -0.103270523250103, -0.570164144039154, -0.17782136797904968, -0.4048875570297241, -0.3068501651287079, -0.3180078864097595, 0.22210685908794403, -0.1919942945241928, -0.7220664620399475, -0.19636841118335724, -0.09760517627000809, -0.2770358920097351, -0.14195820689201355, -0.30443695187568665, 0.13057434558868408, -0.2998381555080414, -0.7874903082847595, -0.42370864748954773, -0.16192977130413055, -0.022464485839009285, 0.34772753715515137, -0.3595273196697235, -0.514722466468811, -0.005877383053302765, -0.5644364356994629, -0.20683449506759644, -0.21925699710845947, -0.2527972459793091, -0.2915155589580536, -0.1947818249464035, -0.46320033073425293, -0.48811978101730347, -0.4940030872821808, -0.3033759593963623, 0.42885684967041016, -0.22243942320346832, -0.9640683531761169, -0.6161760091781616, -0.30577602982521057, -0.2017856240272522, -0.45951080322265625, -0.2820853292942047, -0.44920843839645386, 0.3182820975780487]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
data_90023e82,"[-0.002882273867726326, -0.34726643562316895, -0.07129878550767899, 0.005715460516512394, -0.43252551555633545, 0.09148947894573212, -0.0021564308553934097, 0.09564147889614105, -0.18143713474273682, -0.3383382558822632, -0.4000277817249298, -0.43256866931915283, -0.04148102179169655, -0.21459734439849854, -0.21997642517089844, -0.6353914737701416, -0.37081974744796753, -0.5036191940307617, 0.11955543607473373, -0.09265980124473572, -0.6484146118164062, 0.041094012558460236, -0.15763740241527557, 0.09521706402301788, -0.6080625653266907, -0.4640015661716461, -0.38588255643844604, -0.2946445345878601, -0.23922894895076752, -0.1605774611234665, -0.17113034427165985, -0.3007311224937439, -0.13980799913406372, -0.44478335976600647, -0.3919545114040375, 0.03947002440690994, -0.1511944830417633, -0.06435437500476837, 0.009007111191749573, -0.43527844548225403, -0.34442734718322754, -0.1773584485054016, -0.16899961233139038, 0.1149437353014946, -0.06895305961370468, -0.10845286399126053, -0.25273677706718445, -0.16165894269943237, 0.056465160101652145, 0.45133721828460693, 0.06399068981409073, -0.2231268435716629, -0.47092652320861816, 0.02258550189435482, -0.49380919337272644, 0.05014343559741974, -0.17553944885730743, 0.37579286098480225, 0.09908424317836761, -0.300093412399292, -0.2547057271003723, 0.3857661485671997, -0.15010322630405426, -0.21870049834251404, -0.09589378535747528, 0.34323662519454956, -0.32523033022880554, 0.1391858011484146, -0.1760948896408081, -0.21904979646205902, -0.19559547305107117, -0.13806064426898956, 0.158353790640831, -0.363338828086853, -0.06164846196770668, -0.31622540950775146, -0.028236214071512222, 0.03089624084532261, -0.3852255642414093, 0.24670767784118652, 0.04854506626725197, -0.28466734290122986, -0.2821682095527649, -0.36200788617134094, 0.01893378607928753, 0.08219198137521744, -0.08392408490180969, -0.5592259168624878, -0.09661690145730972, -0.3188837766647339, -0.3947407603263855, -0.2252568006515503, -0.25729265809059143, -0.0727580115199089, -0.03450649231672287, -0.12408509105443954, -0.06685268133878708, 0.16670532524585724, -0.03696143999695778, -0.3778049945831299]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_574a7ab6,"[0.014859123155474663, -0.33391058444976807, -0.1836024820804596, -0.269884318113327, 0.14196568727493286, -0.19882842898368835, -0.04151732474565506, -0.2428302764892578, -0.29705798625946045, -0.06771840155124664, -0.026276616379618645, -0.48566463589668274, -0.16461758315563202, -0.03060269169509411, -0.12150047719478607, 0.11855458468198776, -0.44972532987594604, -0.2226373255252838, -0.1300230771303177, -0.22684170305728912, -0.1662634313106537, -0.1787261664867401, -0.34228774905204773, -0.29554787278175354, 0.021018866449594498, -0.17540930211544037, -0.2496900111436844, 0.4176856279373169, -0.2939201593399048, 0.19926874339580536, 0.044784825295209885, -0.14761292934417725, 0.19901323318481445, -0.26232820749282837, 0.08687332272529602, 0.24202042818069458, 0.05396655574440956, -0.1938425898551941, 0.071101114153862, -0.4054548740386963, -0.4125780463218689, 0.03591763228178024, -0.48588019609451294, -0.0010818969458341599, -0.379766047000885, 0.4476727247238159, -0.31335532665252686, -0.13016584515571594, -0.2022676318883896, -0.2416965216398239, -0.15191105008125305, 0.04416327923536301, 0.19962690770626068, 0.00018239300698041916, 0.015128625556826591, 0.18501493334770203, -0.3447178900241852, -0.36828359961509705, 0.543380081653595, -0.3617703914642334, 0.23956669867038727, -0.10545459389686584, -0.09963978826999664, -0.044970668852329254, -0.00595207791775465, -0.22764045000076294, -0.08110468834638596, -0.2575504779815674, -0.4308832287788391, 0.1748223900794983, -0.3039219379425049, -0.03596273437142372, 0.4750608801841736, -0.11641093343496323, 0.16635668277740479, -0.2577274739742279, -0.2990761399269104, 0.14198847115039825, -0.12719537317752838, 0.11750344932079315, -0.015457317233085632, -0.5517907738685608, -0.35187822580337524, 0.0043063899502158165, -0.097698874771595, 0.25600185990333557, 0.10872601717710495, -0.3646445870399475, -0.1672174483537674, 0.17352207005023956, -0.36424657702445984, -0.24056202173233032, -0.3687252700328827, 0.21421492099761963, 0.40325498580932617, 0.05134323239326477, -0.09372074156999588, 0.6059980392456055, -0.17946435511112213, -0.22262051701545715]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]"
data_6aa7930a,"[-0.1730511486530304, -0.40154531598091125, -0.6200819611549377, -1.6246448755264282, -0.2953963577747345, -0.253810316324234, -0.682706356048584, -0.7913352847099304, -0.4445061683654785, -0.9749412536621094, -0.6368153691291809, -0.028540927916765213, -0.07667676359415054, -0.3474944233894348, -1.171399712562561, -0.21590633690357208, 0.04042698070406914, -0.0439537838101387, -0.28764232993125916, -0.060001835227012634, -0.37051886320114136, -0.3579423427581787, -1.00798499584198, -0.6913284063339233, -0.7424848675727844, -0.562426745891571, -0.5160051584243774, -0.38569122552871704, -0.9648492336273193, -0.33745428919792175, -0.3822607398033142, -0.9718049764633179, 0.054254308342933655, -0.7800034880638123, -0.5461810827255249, -0.09804074466228485, -0.5477237701416016, -0.4330308437347412, -0.40925976634025574, -0.46167463064193726, -0.8760419487953186, -0.764487624168396, -0.4977540969848633, -0.19528526067733765, -0.07582180947065353, -1.0023332834243774, -0.7180736064910889, -1.027777075767517, -0.9441225528717041, -0.8026682734489441, -0.5399607419967651, -0.13776350021362305, -0.890060544013977, -0.3111284375190735, 0.04938458651304245, -0.435718297958374, -0.3068430423736572, -0.7439634799957275, -0.9456875324249268, -1.3615158796310425, -0.09131082892417908, -0.4768482446670532, -0.09033957123756409, -0.7176500558853149, 0.06485840678215027, -0.30409741401672363, -0.5642096996307373, -0.37686994671821594, -0.505263090133667, -0.592912495136261, -0.26075324416160583, -0.7148478627204895, -0.25057992339134216, -0.4590851068496704, -0.4218163788318634, -0.6111405491828918, -0.3071953356266022, -0.12286075204610825, -0.43947961926460266, -0.33267009258270264, -0.7350453734397888, -0.3766496777534485, -0.41314083337783813, -0.7546639442443848, -0.12459643185138702, -1.0964163541793823, -0.7389646768569946, -0.281924843788147, -0.6872271299362183, -0.5607878565788269, -0.40483516454696655, -0.5745994448661804, -0.055338144302368164, -0.7467166185379028, -0.7592371106147766, 0.09925594925880432, -0.43379494547843933, -0.2636461853981018, -0.42610597610473633, 0.02095186710357666]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_fb300522,"[0.18524377048015594, -0.6521041393280029, -0.6481442451477051, -0.2803942561149597, -0.7577080726623535, -0.5457931160926819, -0.7144690752029419, 0.06641113758087158, -0.4149555563926697, -0.11932508647441864, -0.17111265659332275, -0.3810765743255615, -0.4178343415260315, -0.020984448492527008, -0.7498109340667725, -0.9983053207397461, -0.6130403280258179, -0.2708158791065216, 0.347956120967865, -0.33561646938323975, 0.504946768283844, -0.8206506967544556, 0.6206485033035278, -0.2828478515148163, -0.2969743311405182, 0.2640873193740845, -1.0625444650650024, -0.6079598069190979, -0.14927412569522858, -0.7401769161224365, -0.24883615970611572, -0.29393327236175537, 0.3894183039665222, -0.28434354066848755, -0.18925613164901733, -0.2657240629196167, -0.5998466610908508, -0.5185604095458984, 0.2496849000453949, -0.5282849073410034, -0.28446221351623535, -0.22741970419883728, -0.08241983503103256, -0.029939481988549232, -0.2377597689628601, -0.8034622669219971, 0.23129130899906158, 0.04337446019053459, 0.12881693243980408, -0.6443444490432739, 0.25376686453819275, -0.5157117247581482, 0.14638754725456238, -0.43789932131767273, -0.18984189629554749, -0.014715483412146568, -0.30171963572502136, 0.08313139528036118, -0.2660277485847473, -0.1547715663909912, -0.7146173715591431, 0.19580549001693726, -0.2434474527835846, -1.0216577053070068, -0.46813303232192993, -0.5684944987297058, -0.7011236548423767, -0.2685292363166809, -0.8445579409599304, 0.16079199314117432, 0.09270147979259491, -0.5756102204322815, 0.2030397355556488, -0.7025167942047119, -0.6289761066436768, -0.08980318158864975, -0.546277642250061, -0.3082813024520874, 0.044135939329862595, -0.48037365078926086, 0.05713954567909241, -0.6339272260665894, -0.23718902468681335, 0.1975526660680771, -0.5969096422195435, -0.349065899848938, 0.41577452421188354, -0.9780818223953247, -0.5121083855628967, -0.16195660829544067, -0.9645278453826904, 0.3181137442588806, 0.09141351282596588, -0.2729262113571167, -0.5852071642875671, -0.012042607180774212, 0.017435040324926376, 0.08052477240562439, -0.5730589628219604, -0.09975925832986832]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_237b765b,"[-0.015082075260579586, -0.0481957346200943, 0.06656326353549957, 0.139702707529068, -0.6968927979469299, -0.08262193202972412, -0.2681550085544586, 0.34783345460891724, 0.11410749703645706, -0.03951433300971985, -0.26620349287986755, -0.2297859489917755, 0.07250823080539703, 0.21623343229293823, 0.2987644076347351, 0.22409385442733765, 0.010287434794008732, -0.21930131316184998, -0.19405898451805115, -0.4674936532974243, -0.1846000999212265, -0.3860052824020386, 0.4884343147277832, 0.4733876585960388, -0.02019859105348587, -0.2091466337442398, 0.1702861487865448, 0.1591690182685852, 0.38142484426498413, -0.36218732595443726, 0.22624571621418, 0.037576355040073395, 0.27856555581092834, -0.47277992963790894, 0.1749606430530548, 0.20107311010360718, -0.06720641255378723, 0.19371795654296875, -0.2433987706899643, -0.23237928748130798, -0.44424551725387573, 0.14953669905662537, 0.40570956468582153, 0.03387477248907089, -0.2793298363685608, 0.010240605100989342, -0.3983384370803833, 0.17406874895095825, -0.569792628288269, -0.5428599715232849, 0.0033158643636852503, 0.04593139886856079, 0.14667457342147827, 0.2758175730705261, 0.029265865683555603, 0.10187536478042603, 0.024768661707639694, 0.37165555357933044, 0.07718992978334427, 0.42996111512184143, -0.6052818298339844, -0.30945152044296265, -0.5524779558181763, -0.5442773103713989, -0.04549668729305267, -0.5426216721534729, 0.2163897007703781, -0.3864094316959381, -0.423202246427536, -0.7269521951675415, 0.33800962567329407, 0.2092050462961197, 0.02570876106619835, -0.06684508174657822, 0.08546372503042221, 0.01247402373701334, 0.24281463027000427, -0.32319048047065735, 0.25895193219184875, 0.13528548181056976, -0.47012776136398315, -0.18358075618743896, 0.17001193761825562, 0.09966853260993958, 0.19117996096611023, 0.3763624429702759, -0.568248987197876, 0.25548431277275085, 0.11169351637363434, 0.0294661745429039, -0.025077126920223236, 0.20706339180469513, 0.6309031844139099, -0.05185052752494812, -0.07628964632749557, 0.4764648675918579, 0.22924242913722992, 0.2598682940006256, 0.29895085096359253, -0.254616916179657]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]"
data_c3cf64ac,"[-0.40055719017982483, -0.007796357851475477, -0.3087078630924225, -0.09249477833509445, -0.6040793657302856, -0.3120917081832886, 0.10217119753360748, 0.4409503638744354, 0.12771861255168915, 0.0761944055557251, 0.5066173076629639, -0.11356672644615173, 0.1556549221277237, 0.15039953589439392, -0.10079550743103027, 0.19555924832820892, -0.3872685134410858, -0.0299681443721056, 0.27711251378059387, -0.3582921028137207, 0.1490062177181244, 0.7542194128036499, -0.18094627559185028, -0.3804706931114197, 0.08293019235134125, 0.44715583324432373, 0.003998256288468838, -0.013631872832775116, -0.6839799880981445, 0.18060719966888428, 0.4093371629714966, 0.07951131463050842, 0.03286948800086975, -0.13614563643932343, 0.051293324679136276, -0.5946261882781982, 0.1675996333360672, 0.40419504046440125, 0.2216700166463852, -0.21057534217834473, -0.06117701530456543, 0.398520290851593, 0.1774461269378662, -0.20289021730422974, -0.0002249495591968298, 0.12338307499885559, 0.37740689516067505, -0.19224198162555695, 0.35650634765625, 0.07482048869132996, -0.0970463752746582, 0.01461401954293251, -0.4364381432533264, 0.16909673810005188, 0.11347119510173798, 0.21301469206809998, 0.163388192653656, 0.37050092220306396, -0.12633758783340454, 0.1799292266368866, -0.09309367090463638, 0.3198845088481903, -0.4021526575088501, -0.32143479585647583, -0.013765029609203339, -0.6791787147521973, 0.0806683823466301, -0.10967877507209778, 0.3527115285396576, -0.47340327501296997, 0.05230164900422096, 0.15988892316818237, -0.2253592312335968, -0.4934646189212799, -0.08630362898111343, 0.20618577301502228, 0.3619610667228699, 0.1207529753446579, -0.2892181873321533, 0.07879215478897095, 0.14532247185707092, -0.012739477679133415, -0.08871148526668549, 0.18644115328788757, -0.16664347052574158, -0.14766615629196167, 0.028359655290842056, -0.11657650768756866, 0.29007673263549805, 0.07234537601470947, -0.07802239060401917, 0.007889078930020332, 0.16815181076526642, -0.6933878660202026, 0.2037370204925537, 0.2785190939903259, -0.026350656524300575, 0.015088407322764397, 0.11722300201654434, -0.681898832321167]","[1, 1, 1, 1, 1, 1, 1, 1, 0]"
