data_id,y_pred,markov_blanket_pred
data_8ab906b9,"[0.9072354435920715, 0.910742998123169, 0.9670082926750183, 0.8555459380149841, 0.7558674812316895, 0.8100470304489136, 1.231113314628601, 0.8024865388870239, 0.6424070000648499, 1.6357362270355225, 0.8074775338172913, 1.0993852615356445, 0.8750357627868652, 0.6675111055374146, 0.8568926453590393, 1.3437312841415405, 1.7740974426269531, 0.8269854187965393, 0.6616417765617371, 1.6378328800201416, 0.8602085113525391, 0.7531269788742065, 0.4827420711517334, 0.5696524977684021, 0.8641759157180786, 1.3167206048965454, 1.0366871356964111, 0.9366512894630432, 0.6396874189376831, 0.9537945985794067, 0.7000325918197632, 0.6778752207756042, 0.7010369896888733, 0.7046723365783691, 0.5819846987724304, 0.6991249322891235, 0.8947986364364624, 0.799643337726593, 1.078235387802124, 0.8058530688285828, 1.2392468452453613, 0.9101457595825195, 1.5340142250061035, 0.9081565141677856, 0.46679937839508057, 0.4962415397167206, 1.347712516784668, 0.616949200630188, 0.689953088760376, 0.8721082210540771, 1.2594587802886963, 0.7351284623146057, 0.7881567478179932, 0.9951744079589844, 0.7940017580986023, 0.6608074903488159, 1.5426278114318848, 0.7605022192001343, 0.8303149938583374, 0.589680016040802, 1.0323811769485474, 0.9846879839897156, 0.7241430282592773, 1.0041754245758057, 0.9792546033859253, 0.832708477973938, 0.9247878193855286, 0.634600043296814, 0.8512918949127197, 0.5532122850418091, 0.9306086897850037, 0.8954120874404907, 0.6336327791213989, 0.9563562870025635, 1.0664615631103516, 1.213572382926941, 0.635619580745697, 0.5878971219062805, 0.5844547152519226, 0.7782894968986511, 1.1359682083129883, 0.9314464330673218, 0.8553974032402039, 0.42430350184440613, 0.44693535566329956, 0.5578302145004272, 1.0060728788375854, 0.7104005813598633, 0.9232903122901917, 0.5870674848556519, 1.5029690265655518, 0.7343034744262695, 0.6403955817222595, 1.2646558284759521, 0.7649694085121155, 0.5974761247634888, 0.5284702777862549, 0.7465091347694397, 0.9751784801483154, 0.6066686511039734]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
data_3d6b1725,"[0.27426934242248535, 0.029395198449492455, -0.11569935083389282, -0.21766555309295654, 0.40703192353248596, -0.6619710326194763, 0.38801106810569763, 0.18107718229293823, -0.1267799437046051, -0.08720418065786362, 0.19007308781147003, 0.16222772002220154, -0.24134571850299835, -0.413482666015625, -0.2924574613571167, 0.05322698503732681, -0.17987030744552612, -0.08723098039627075, -0.2742413878440857, 0.04240843653678894, 0.09734882414340973, 0.03274661675095558, -0.08696981519460678, -0.07494062185287476, 0.4728911519050598, 0.14209367334842682, 0.10702738165855408, 0.34036874771118164, -0.15771862864494324, -0.14726154506206512, -0.16528470814228058, 0.16325148940086365, -0.2073182314634323, 0.06269118934869766, -0.42717358469963074, 0.30818670988082886, 0.2504228353500366, -0.0966053158044815, 0.011761240661144257, 0.18620917201042175, 0.21003976464271545, 0.05065055191516876, -0.22787675261497498, -0.716854453086853, -0.05562547594308853, -0.24011492729187012, 0.03223549202084541, -0.19380979239940643, 0.25569432973861694, 0.12584862112998962, -0.09043878316879272, 0.201637864112854, -0.26696062088012695, -0.19980472326278687, -0.1854851245880127, 0.079449862241745, -0.11810804158449173, -0.16434800624847412, 0.015845179557800293, -0.05951925367116928, 0.14628949761390686, -0.5479042530059814, -0.6708870530128479, 0.013779905624687672, -0.11934288591146469, 0.09571967273950577, -0.21077799797058105, -0.07711554318666458, -0.2828673720359802, -0.16566325724124908, 0.15973085165023804, -0.027758873999118805, -0.5047941207885742, -0.19946914911270142, -0.23190978169441223, -0.05063070356845856, 0.0014560301788151264, -0.13929137587547302, 0.1333395540714264, -0.08615393936634064, -0.4138769805431366, 0.3562912344932556, -0.16156841814517975, -0.07008632272481918, -0.23559120297431946, -0.07304797321557999, -0.3125218152999878, -0.14198751747608185, -0.0074064903892576694, -0.2892006039619446, -0.014085418544709682, 0.22343318164348602, -0.1490711122751236, 0.30868491530418396, -0.1151050254702568, -0.43216007947921753, 0.2887357175350189, -0.011917347088456154, 0.18673695623874664, 0.22522060573101044]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
data_90d3451c,"[0.7391576170921326, 0.9592967629432678, 0.8027822375297546, 0.6541637778282166, 0.9897140264511108, 0.7767903208732605, 0.867524266242981, 0.9831750392913818, 0.9865151643753052, 1.355057716369629, 0.6517118215560913, 0.5861309766769409, 0.9918538331985474, 1.2229373455047607, 0.9250181317329407, 0.8294837474822998, 0.9582563638687134, 0.8228952884674072, 0.9154071807861328, 0.6915032863616943, 0.925318717956543, 0.7750635147094727, 0.8509033918380737, 0.7178786396980286, 1.0594909191131592, 1.0173773765563965, 0.9843385815620422, 0.7087039351463318, 1.1842718124389648, 1.1762974262237549, 0.8682918548583984, 0.6732168197631836, 0.8726702928543091, 0.7071278095245361, 0.8958353996276855, 0.7204692959785461, 0.7193166017532349, 1.4043383598327637, 0.9402843117713928, 0.9701106548309326, 1.1041547060012817, 0.6693617701530457, 0.7275967597961426, 1.0376973152160645, 0.9458154439926147, 1.0926799774169922, 0.9598718881607056, 0.6958386898040771, 0.9789385795593262, 0.8716851472854614, 0.8377629518508911, 0.890946626663208, 0.8141806721687317, 0.759199857711792, 0.5918121337890625, 1.2129061222076416, 1.2693839073181152, 0.7819475531578064, 0.8989335298538208, 1.138331651687622, 0.695132315158844, 0.5402288436889648, 0.9369091987609863, 0.6571499705314636, 1.0279219150543213, 0.6383501291275024, 0.8462097644805908, 0.6294259428977966, 0.7344123125076294, 1.2310594320297241, 1.2088627815246582, 0.8938027620315552, 0.8874440789222717, 0.9433306455612183, 1.037142038345337, 1.0025370121002197, 1.1371344327926636, 1.0896557569503784, 0.8327949047088623, 1.1487195491790771, 0.6437165141105652, 0.8785302639007568, 0.9098982214927673, 0.8276306390762329, 1.205105185508728, 0.7834632992744446, 0.768713116645813, 1.0933418273925781, 0.711547315120697, 1.0532492399215698, 0.7293304204940796, 0.7558209896087646, 0.9641510844230652, 0.7740253210067749, 1.01498544216156, 1.108597755432129, 0.7738184928894043, 0.6027976274490356, 0.7004787921905518, 0.7555035352706909]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]"
data_0c44724b,"[0.7921670079231262, 0.7125593423843384, 0.5854713916778564, 0.775341272354126, 0.5286514759063721, -0.05898241326212883, 0.7629569172859192, 0.8683143854141235, 0.4523860812187195, 0.7245522737503052, 0.4091518223285675, -0.16153496503829956, 0.09608734399080276, 0.6147980093955994, 0.8869738578796387, 0.49087461829185486, 0.5508974194526672, 0.38378000259399414, 0.27008241415023804, 0.171000137925148, 0.7143816947937012, 0.2419111430644989, 0.23696449398994446, 0.6407611966133118, 0.893377423286438, 0.664581298828125, -0.005081025883555412, 0.363095223903656, 0.3707088232040405, 0.8524212837219238, 0.191476970911026, -0.014805657789111137, 0.7123209238052368, 0.5525600910186768, 0.8273332715034485, 0.8904894590377808, 0.2689674198627472, 0.5677798390388489, 0.46828991174697876, -0.1937406063079834, 0.47225162386894226, 0.7083179950714111, 0.8463358283042908, 0.2410866767168045, 0.4482739567756653, 0.9363343715667725, 0.3251359760761261, 0.21716612577438354, 0.09018506109714508, 0.8977136015892029, 0.19211852550506592, 0.483207643032074, 0.2313443273305893, 0.350218802690506, 0.8953758478164673, 0.9509907364845276, 0.32093870639801025, 0.34438759088516235, 0.8228760957717896, 0.08375926315784454, 0.45452457666397095, 0.7931427955627441, 0.8442962765693665, -0.3241961598396301, 0.43435198068618774, 0.8356465101242065, 0.4363430142402649, 0.18397705256938934, 0.4576312303543091, 0.4917498528957367, 0.2604105472564697, 0.07577601075172424, 1.0423755645751953, 0.16806374490261078, 0.6822319030761719, 0.6688247919082642, -0.05603416636586189, 0.5737227201461792, 0.2708474397659302, -0.06614867597818375, 0.5250956416130066, 0.5676257610321045, 0.6059511303901672, 0.169254869222641, -0.15441188216209412, 0.8329449892044067, 0.13667809963226318, -0.5660066604614258, 0.8012591600418091, 0.46542787551879883, 0.46643179655075073, 0.5824205279350281, 0.6535471081733704, 0.45074188709259033, 0.3261553645133972, 0.3989172577857971, 1.1877460479736328, 0.6570068597793579, 0.3245662450790405, 1.1558040380477905]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
data_58daa4a7,"[0.7721819281578064, -0.8452013731002808, 0.20881932973861694, -0.8065418601036072, -0.16059936583042145, -1.184562087059021, -0.4092363715171814, -0.6790329217910767, 0.7059330940246582, -0.1360461264848709, 0.7729427218437195, 0.14440660178661346, 0.7051079273223877, -0.20083606243133545, 0.16221442818641663, 0.03495747596025467, 0.4146411418914795, 0.4780377745628357, -0.346204549074173, 0.07813526690006256, 1.196974277496338, -0.3601143956184387, -0.22960378229618073, 1.1732853651046753, 0.5975900292396545, 0.6289269328117371, 1.297118067741394, -1.22048819065094, 0.14968380331993103, 0.850890576839447, -0.28237003087997437, 0.9560679793357849, 1.0684055089950562, 0.3483181595802307, 0.8182681798934937, -0.07325050979852676, -1.569707989692688, 0.43430373072624207, -0.32448476552963257, -0.5029986500740051, 1.2478218078613281, 0.4306156039237976, -1.1289379596710205, 0.2575445771217346, -1.223921298980713, -0.8656873106956482, -0.4494776725769043, -0.0634775310754776, 0.5662261843681335, -0.31659042835235596, 1.7731668949127197, 1.7748255729675293, 0.8259156942367554, 1.0338811874389648, 1.294144868850708, 0.9383182525634766, 1.7098050117492676, 0.15346881747245789, -0.28715842962265015, -0.11626279354095459, 1.8110942840576172, -0.3780853748321533, 0.5541636347770691, 0.3962843418121338, 0.4054446816444397, 0.1883336901664734, -0.3486533463001251, 1.4845783710479736, -0.32448291778564453, 0.8187227249145508, 0.31082090735435486, -0.3363173007965088, -1.256765604019165, -0.5234764814376831, 0.6689925193786621, -0.3703116774559021, -0.716087818145752, 0.8306044340133667, -0.4506516754627228, 1.1517220735549927, -0.5989177227020264, 0.4250013530254364, -0.9765199422836304, -0.23545192182064056, 0.5210091471672058, -0.30621856451034546, -0.8419543504714966, 0.29771631956100464, 0.09716150909662247, 0.2454807013273239, -0.577133297920227, 0.650400698184967, -0.6033047437667847, 0.47937965393066406, -0.42901045083999634, -0.10062909871339798, 0.8823930025100708, -0.535193145275116, 0.7525933384895325, -0.9733868837356567]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
data_2f2a2b29,"[0.07160605490207672, -0.17897570133209229, -0.08397118747234344, -0.05832329019904137, -0.20721177756786346, 0.10300616919994354, -0.11441405117511749, -0.2171313315629959, -0.2291325032711029, -0.1562146544456482, 0.3312048316001892, -0.12021075189113617, -0.1736462414264679, -0.15122759342193604, 0.15282107889652252, -0.0806054174900055, 0.35574597120285034, -0.1800597906112671, 0.12343381345272064, 0.5354278087615967, -0.2673150897026062, -0.18914887309074402, -0.4539197087287903, -0.3338533639907837, -0.14178550243377686, 0.04473179578781128, 0.3704223334789276, -0.17350873351097107, -0.17075301706790924, 0.2844100594520569, 0.0629398375749588, 0.28227314352989197, 0.010528821498155594, -0.14485663175582886, -0.013259673491120338, -0.16902393102645874, -0.3163287043571472, -0.1164848655462265, -0.13122981786727905, -0.1107710674405098, 0.030793463811278343, 0.09558805823326111, 0.17120522260665894, 0.06927751004695892, -0.29383188486099243, 0.5106221437454224, -0.0735684409737587, 0.010599495843052864, 0.04843469336628914, 0.0840202122926712, -0.002866676077246666, 0.16595079004764557, 0.09950809180736542, 0.15448205173015594, -0.15097787976264954, -0.14864298701286316, -0.07185886800289154, 0.03463396430015564, -0.28280848264694214, -0.23228812217712402, 0.22319859266281128, -0.1109561026096344, 0.41065433621406555, -0.002531093545258045, -0.15706902742385864, -0.26027143001556396, -0.3444359600543976, 0.005880932789295912, 0.06308744847774506, -0.10668325424194336, -0.20521022379398346, 0.25093793869018555, 0.4816502630710602, 0.023230470716953278, 0.11088873445987701, -0.10569820553064346, -0.0909232348203659, -0.08431102335453033, -0.24813657999038696, 0.2751850187778473, 0.2635001540184021, -0.17588192224502563, -0.11292660236358643, -0.0986943244934082, -0.001319296658039093, 0.1904754936695099, 0.10053980350494385, -0.11250093579292297, -0.16918540000915527, -0.06039656326174736, -0.10663031041622162, -0.11328379809856415, -0.07432075589895248, 0.010948555544018745, -0.10681476444005966, -0.21276062726974487, -0.09502226114273071, 0.02030092664062977, -0.288823664188385, -0.10646474361419678]","[1, 1, 1, 1, 1, 1, 1, 1, 0]"
data_0b0dd85a,"[0.01653388701379299, 0.08862772583961487, -0.07286051660776138, -0.48663613200187683, 0.22503726184368134, 0.01536545529961586, -0.15279489755630493, 0.2160167694091797, -0.05004573240876198, -0.23740115761756897, 0.1317286491394043, -0.4275303781032562, 0.10137609392404556, -0.22717690467834473, -0.40135660767555237, -0.42010605335235596, 0.05797509104013443, -0.23742255568504333, -0.22384154796600342, -0.25412580370903015, 0.07188881933689117, 0.482197105884552, 0.16870559751987457, 0.2355615496635437, -0.28411558270454407, -0.11140858381986618, 0.32641300559043884, 0.21409621834754944, -0.3842993378639221, 0.4962473511695862, 0.2596774697303772, 0.4850059151649475, -0.07922417670488358, -0.050236448645591736, 0.046974144876003265, -0.25987350940704346, 0.05355830490589142, -0.3820245563983917, 0.067881740629673, -0.16572445631027222, 0.14325185120105743, -0.3303123712539673, 0.3225550055503845, 0.14805947244167328, -0.02562118135392666, -0.3262980282306671, 0.11384987831115723, -0.009729286655783653, 0.14806687831878662, -0.04270826280117035, 0.11824487894773483, 0.13280445337295532, -0.02088201232254505, -0.23963800072669983, -0.07934314757585526, 0.08221925795078278, -0.015120186842978, 0.04774496331810951, -0.23630495369434357, -0.39247772097587585, -0.22675077617168427, 0.22607581317424774, 0.09316535294055939, 0.12236666679382324, -0.3032393753528595, 0.08133525401353836, 0.004751103930175304, 0.4663756489753723, -0.22535450756549835, -0.2854902446269989, 0.060553763061761856, 0.256150484085083, 0.06871383637189865, 0.39604830741882324, 0.25408729910850525, 0.330620139837265, 0.18126237392425537, -0.18582020699977875, 0.1539900153875351, 0.1935863047838211, -0.2634168863296509, -0.1366613507270813, 0.037532076239585876, 0.2580491304397583, -0.10317882895469666, -0.08835425227880478, 0.06960552930831909, 0.1918131560087204, -0.22414733469486237, -0.2573610544204712, 0.0671822652220726, 0.28372490406036377, -0.0898144319653511, 0.17484548687934875, 0.0023773983120918274, 0.18864327669143677, 0.11091762781143188, -0.07192973047494888, 0.12149839103221893, -0.07769550383090973]","[1, 1, 1, 0, 0, 1, 0, 1, 0]"
data_6906c68c,"[-0.11959363520145416, -1.06148099899292, 0.07785085588693619, -1.5193430185317993, -0.3022729754447937, 0.013771030120551586, -0.3611800968647003, -0.5875265598297119, -0.47087740898132324, 0.08181994408369064, 0.2519599199295044, 0.4968664050102234, -0.15877045691013336, -0.4079793393611908, -0.9736407995223999, 0.25748875737190247, 0.1435287594795227, 0.36450499296188354, 0.5526282787322998, -0.03104323148727417, -0.6283309459686279, -0.41890954971313477, 0.7844862937927246, -0.003640805371105671, 0.18976490199565887, 0.24238479137420654, 0.41064292192459106, 0.732991099357605, 0.7239093780517578, 0.21877649426460266, -0.623016357421875, -0.9997931718826294, -1.1109681129455566, 0.20506061613559723, -0.9255645275115967, 0.7868697643280029, 0.6684967279434204, -0.8871511816978455, 0.670549750328064, 0.10281594097614288, 0.7419810891151428, -0.5923312306404114, 0.8472778797149658, -0.4353553056716919, -0.023392589762806892, 0.09902066737413406, 0.06506720185279846, 0.4170153737068176, -0.6007969379425049, 0.9142205715179443, 0.25801846385002136, -0.5329436659812927, -0.0986122339963913, -0.2417900413274765, -1.1909698247909546, 0.46812930703163147, -0.6919735670089722, 0.22995135188102722, -0.44242340326309204, -1.1902891397476196, 0.26190057396888733, 0.04048226773738861, 0.2427942454814911, 0.011313538998365402, -0.8451242446899414, -0.058662861585617065, -0.36479854583740234, -0.782839834690094, 0.3101891577243805, 0.22051787376403809, -0.6712402105331421, 0.22167405486106873, 0.0071397023275494576, 0.41340070962905884, -0.3866700530052185, 0.06431245803833008, 0.3541656732559204, 0.2108684778213501, -0.265727162361145, 0.4321378171443939, 0.1902131736278534, 0.7454792261123657, 0.2286548614501953, -0.8229135274887085, -0.9218753576278687, 0.8171296119689941, -0.1105937734246254, -0.159434512257576, 0.10289765894412994, -0.4586372375488281, 0.47941848635673523, -0.7840803861618042, 0.07016853988170624, 0.11250007897615433, 1.3201770782470703, 0.49658411741256714, 0.30123966932296753, -0.5291963815689087, 0.6753147840499878, 0.1476512849330902]","[1, 1, 1, 1, 0, 1, 0, 1, 0]"
data_af1a292c,"[0.9956812262535095, 0.9978122711181641, 0.995266318321228, 0.9931237697601318, 1.000361442565918, 0.9890373945236206, 1.0012861490249634, 0.9986185431480408, 1.0005552768707275, 0.9960988759994507, 0.9958068132400513, 0.9987803101539612, 0.9955371618270874, 0.9975784420967102, 1.0028996467590332, 1.0002508163452148, 0.9957443475723267, 0.9951555728912354, 0.9986974000930786, 0.996979832649231, 0.9987725019454956, 0.9952377676963806, 0.9939137101173401, 0.9984683394432068, 0.9972631335258484, 0.9930520057678223, 0.9964340925216675, 0.9982045888900757, 0.9949410557746887, 0.9988881349563599, 0.9949613809585571, 0.9992340803146362, 0.9996010065078735, 0.998875081539154, 1.0000383853912354, 1.0001024007797241, 0.9899437427520752, 1.0019184350967407, 0.9942158460617065, 0.995015561580658, 0.9964461922645569, 0.9993448257446289, 0.9966176152229309, 0.998534083366394, 0.9981430768966675, 1.0025008916854858, 0.9987189769744873, 1.0005396604537964, 0.9959267377853394, 0.9994701147079468, 0.9986911416053772, 0.9934555888175964, 1.0021716356277466, 0.9976942539215088, 0.9979270696640015, 1.0001412630081177, 0.9968820810317993, 0.9961663484573364, 1.0012502670288086, 0.9990094304084778, 0.9988301992416382, 0.9936564564704895, 0.9961299896240234, 0.9984315633773804, 0.9994713068008423, 1.0018458366394043, 1.00111985206604, 1.0009433031082153, 0.9976277351379395, 0.9972321391105652, 0.997700572013855, 0.9996016025543213, 0.9961183071136475, 0.9954740405082703, 1.0012441873550415, 0.992146909236908, 0.9994194507598877, 0.9973465204238892, 0.9963038563728333, 0.9956586360931396, 0.9968347549438477, 0.999005913734436, 0.9981780052185059, 1.0025361776351929, 0.999391496181488, 0.9950287342071533, 0.9996305108070374, 0.9990936517715454, 0.9927512407302856, 0.9946911931037903, 0.9948822259902954, 0.9981145262718201, 0.9992406964302063, 1.0006744861602783, 0.9970281720161438, 0.9995266199111938, 0.9969947934150696, 0.991826593875885, 0.9935091137886047, 0.9933587908744812]","[0, 1, 1, 0, 0, 1, 0, 1, 0]"
data_0a124e2e,"[0.14006581902503967, -0.3431287109851837, 0.12720270454883575, 0.0859827995300293, -0.46367862820625305, -0.15643633902072906, -0.15347564220428467, -0.43985992670059204, 0.6188023686408997, -0.094392329454422, -0.579028308391571, 0.16783574223518372, 0.09435322880744934, 0.26671284437179565, 0.024527350440621376, 0.570837140083313, -0.1658094823360443, 0.1617882251739502, -0.028619689866900444, -0.6477725505828857, 0.28057625889778137, -0.3493748605251312, -0.18852315843105316, -0.19487226009368896, -0.7703734636306763, -0.053806908428668976, 0.41192904114723206, 0.13818196952342987, -0.385090172290802, 0.5449432730674744, 0.1749914437532425, -0.4700208902359009, 0.1740097999572754, 0.28841882944107056, -0.7861854434013367, -0.4219590425491333, -0.008300323970615864, -0.7402763366699219, 0.09968724846839905, -0.23005440831184387, -0.9648061990737915, 0.02434556744992733, -0.06382139027118683, -0.3180253207683563, -0.002123498823493719, 0.2473142445087433, -0.44517040252685547, -0.19586482644081116, 0.43698030710220337, 0.1765589714050293, 0.23669379949569702, -0.5909820199012756, -0.3359527885913849, 0.32942718267440796, 0.18304264545440674, 0.04416319355368614, 0.06257956475019455, 0.23432070016860962, -0.6033884286880493, 0.08801788836717606, 0.16232362389564514, 0.24124214053153992, -0.34122753143310547, 0.5347092151641846, -0.03614484518766403, -0.08456636965274811, -0.17741996049880981, -0.34784746170043945, -0.35898175835609436, 0.020616455003619194, 0.50606369972229, -0.4663822650909424, -0.5467330813407898, -0.4153060019016266, 0.02819782681763172, 0.3020569086074829, -0.25181081891059875, -0.45009422302246094, 0.4347813129425049, 0.23734188079833984, 0.4413794279098511, 0.1979934424161911, -0.4988706409931183, 0.12602946162223816, 0.18162614107131958, 0.15306833386421204, -0.19933408498764038, -0.24925698339939117, -0.7229052782058716, 0.1455192118883133, -0.2126634269952774, 0.24400341510772705, 0.338972806930542, -0.1067008301615715, -0.10875849425792694, 0.6805744171142578, -0.2084885835647583, 0.5885863900184631, -0.0762493759393692, -0.09587294608354568]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]"
data_1215988b,"[0.06581616401672363, -0.1872285008430481, 0.2180967628955841, -0.0965971052646637, -0.14351260662078857, 0.11367034167051315, -0.009380554780364037, 0.18351992964744568, 0.21890336275100708, 0.05233803763985634, -0.08149032294750214, 0.10968321561813354, -0.26685139536857605, -0.019798828288912773, -0.1564239263534546, -0.17086516320705414, 0.19197985529899597, 0.47028765082359314, 0.3300502300262451, -0.14081604778766632, 0.04435871168971062, 0.034327432513237, 0.22553867101669312, 0.17944851517677307, 0.04162989556789398, -0.06920516490936279, 0.05196060985326767, 0.3868067264556885, 0.28128379583358765, -0.07734347879886627, 0.23873160779476166, -0.04571996629238129, -0.12567397952079773, -0.09117834270000458, 0.11382066458463669, 0.4241958260536194, -0.008974732831120491, -0.08520154654979706, -0.2348434329032898, 0.07948413491249084, -0.011394566856324673, 0.11368463933467865, -0.12201613187789917, 0.25160056352615356, -0.09233580529689789, -0.01449202373623848, 0.01889677904546261, -0.07913753390312195, -0.026498490944504738, -0.1041785329580307, 0.018207689747214317, 0.1256619393825531, -0.042302992194890976, 0.12738046050071716, 0.09701399505138397, -0.153379887342453, -0.18477275967597961, 0.02773177996277809, -0.07724399864673615, 0.21860454976558685, -0.2419854700565338, 0.24073439836502075, -0.02733861654996872, -0.12578172981739044, 0.14098885655403137, 0.06758995354175568, 0.016028132289648056, 0.1112322136759758, -0.022531459107995033, 0.2916656732559204, 0.00481192022562027, -0.1729205995798111, 0.43723905086517334, -0.18783865869045258, 0.10888045281171799, 0.00292013306170702, 0.09291695058345795, 0.05212738364934921, -0.13355207443237305, -0.09816630929708481, -0.027496259659528732, 0.21092535555362701, 0.2803739905357361, 0.05913051590323448, 0.21927359700202942, -0.1239883154630661, 0.035890478640794754, 0.05206086114048958, 0.3375416398048401, -0.015000815503299236, -0.05202389135956764, 0.018250159919261932, 0.35618388652801514, 0.12347893416881561, 0.18481428921222687, 0.14484861493110657, 0.18465209007263184, 0.06469976902008057, 0.007714556530117989, 0.006346116773784161]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
data_06a36790,"[0.021469082683324814, 0.28887057304382324, -0.27886584401130676, -1.332463026046753, 0.565840482711792, -0.21712225675582886, -0.20385007560253143, 0.6778083443641663, -0.26652097702026367, -0.4771968126296997, 0.6051512360572815, -1.104875922203064, 0.27088046073913574, -0.4715365767478943, -1.0297788381576538, -0.9670754671096802, 0.1821315735578537, -0.4510931074619293, -0.6262443661689758, -0.5427244901657104, 0.1863642930984497, 0.6574093103408813, 0.44235363602638245, 0.645018458366394, -0.6555480360984802, -0.6337674260139465, 0.7138497829437256, 0.5354117155075073, -0.8617440462112427, 0.6281999349594116, 0.36498770117759705, 0.9737510681152344, -0.08667125552892685, 0.10038506239652634, 0.25855132937431335, -0.4718868136405945, 0.22100019454956055, -1.042832612991333, -0.0035779401659965515, -0.45099812746047974, 0.4343930780887604, -0.6521846652030945, 0.9002445936203003, 0.5013003945350647, -0.0012601721100509167, -0.8761847019195557, 0.3210676908493042, -0.10213512182235718, 0.2587011754512787, -0.19453077018260956, 0.32081133127212524, 0.37364819645881653, 0.020834598690271378, -0.5461772680282593, -0.17530903220176697, 0.18612191081047058, 0.09766627848148346, 0.09456399828195572, -0.5491912961006165, -0.8242897391319275, -0.6680966019630432, 0.24028000235557556, 0.22727534174919128, 0.19361552596092224, -0.48062407970428467, -0.0011106012389063835, 0.17090439796447754, 0.49651581048965454, -0.4219386875629425, -0.8267490863800049, -0.041224367916584015, 0.687142550945282, 0.27670878171920776, 0.8810508847236633, 0.5257154703140259, 0.8189061880111694, 0.22113245725631714, -0.5902947783470154, 0.5040625929832458, 0.48288577795028687, -0.6557199954986572, -0.3466569185256958, -0.06306810677051544, 0.5129894614219666, -0.09411666542291641, 0.006696254014968872, 0.08793866634368896, 0.16367125511169434, -0.4343072175979614, -0.40574008226394653, -0.1129421666264534, 0.4144774079322815, -0.02456315979361534, 0.45005208253860474, 0.18943102657794952, 0.5390743613243103, 0.3016141951084137, -0.3630692958831787, 0.3010410964488983, -0.16812823712825775]","[1, 1, 1, 0, 1, 1, 0, 1, 0]"
