,data_id,y_pred,markov_blanket_pred
11,data_bb0cbfa2,"[-0.06115328148007393, 0.06718168407678604, 0.24888797104358673, -0.10226693004369736, -0.1497655212879181, 0.2121378779411316, -0.17539913952350616, 0.5444433093070984, -0.03808603435754776, 0.18625618517398834, -0.03569553419947624, -0.0741516649723053, -0.23423877358436584, 0.15208806097507477, -0.04349302500486374, -0.11970121413469315, -0.27861982583999634, 0.066762275993824, -0.6335556507110596, -0.07162612676620483, -0.2188747078180313, -0.0979335755109787, 0.02521257847547531, -0.35543930530548096, -0.3447214663028717, 0.28629404306411743, -0.18819981813430786, -0.12811516225337982, 0.23199617862701416, -0.21433642506599426, -0.1564217358827591, 0.22340747714042664, -0.5142124891281128, -0.1070093959569931, -0.3117154836654663, 0.12200597673654556, -0.0174727700650692, -0.11362099647521973, 0.48259225487709045, 0.41654327511787415, -0.0957333892583847, 0.17376847565174103, 0.2169293314218521, 0.0046212682500481606, -0.10179844498634338, 0.3176342844963074, -0.3762180209159851, 0.053497619926929474, 0.09094496816396713, 0.22372794151306152, -0.4012460708618164, 0.18423233926296234, -0.5342192649841309, 0.18862758576869965, 0.09579145908355713, -0.22084426879882812, 0.0028352977242320776, -0.15303942561149597, -0.16674531996250153, -0.5397417545318604, 0.3758111000061035, 0.19411540031433105, -0.43669816851615906, 0.04859454184770584, 0.18916627764701843, 0.23618660867214203, 0.6044748425483704, 0.10371065139770508, -0.278376042842865, 0.1444602757692337, -0.3692898154258728, -0.17008452117443085, -0.21860457956790924, 0.2747422158718109, 0.345053493976593, 0.24654719233512878, 0.4049972593784332, -0.07070808112621307, -0.2014017403125763, 0.25429487228393555, -0.026861798018217087, -0.0698230192065239, -0.05679282918572426, -0.08551858365535736, 0.0615653358399868, -0.03216608613729477, 0.14713576436042786, 0.003916443325579166, 0.28680434823036194, 0.043703168630599976, 0.1963462382555008, 0.2977256178855896, 0.0353628545999527, -0.33519333600997925, 0.056858643889427185, 0.0009038501884788275, -0.2184341549873352, 0.34342890977859497, 0.6337041854858398, 0.19852367043495178]","[0, 1, 1, 1, 0, 0, 0, 1, 0]"
12,data_d877fcc7,"[-0.025077741593122482, 0.035119082778692245, -0.27898573875427246, -0.2285100817680359, 0.5219043493270874, -0.10070109367370605, 0.11391045898199081, -0.02408139780163765, -0.11300929635763168, -0.3843097984790802, -0.2774657607078552, -0.2714371681213379, -0.2998110055923462, -0.47209852933883667, -0.11133061349391937, -0.5756924152374268, -0.24978677928447723, -0.07594655454158783, 0.10262022912502289, -0.4463248550891876, -0.2116604894399643, -0.3212842047214508, -0.7446906566619873, -0.15087366104125977, -0.38809734582901, -0.5508494973182678, -0.45460984110832214, -0.21519434452056885, -0.2510809302330017, -0.2539920210838318, 0.4943366050720215, 0.11854760348796844, -0.141358882188797, -0.40050026774406433, -0.18623708188533783, -0.17059749364852905, -0.1506393551826477, 0.08064395189285278, 0.19354751706123352, -0.5848534107208252, -0.3725687563419342, -0.3150138258934021, -0.5274394750595093, -0.35956040024757385, -0.8648101091384888, -0.5067025423049927, -0.3204258680343628, -0.0212232805788517, -0.24197936058044434, 0.27702778577804565, -0.49246764183044434, -0.1020893007516861, -0.5556057691574097, 0.03420381247997284, -0.23617485165596008, -0.30595678091049194, -0.7708659768104553, 0.086890809237957, -0.19063469767570496, 0.42297840118408203, -0.27717894315719604, -0.25193995237350464, -0.34210288524627686, -0.46584415435791016, 0.022646263241767883, 0.01822069101035595, -0.05134483054280281, -0.25978416204452515, -0.46421635150909424, -0.4823196828365326, -0.4388987421989441, -0.08148178458213806, -0.2525562644004822, -0.24601973593235016, -0.25430816411972046, 0.03184795007109642, 0.03217548877000809, -0.42764025926589966, -0.5515803098678589, 0.022819794714450836, -0.09540554881095886, -0.002626103814691305, -0.5476256608963013, -0.2696489095687866, -0.04590923339128494, -0.0036977047566324472, -0.05339478701353073, -0.11737532913684845, 0.09220867604017258, 0.4356268048286438, -0.18940791487693787, 0.5124644637107849, 0.035209283232688904, -0.10697412490844727, -0.5561882257461548, -0.550862729549408, -0.36291974782943726, -0.3646441102027893, -0.32050132751464844, 0.08666528761386871]","[1, 0, 0, 0, 1, 0, 0, 0, 0]"
13,data_7b56d868,"[-0.38800519704818726, 0.4091440439224243, 0.3243667185306549, -0.1884474754333496, -0.0711013525724411, 0.0041533419862389565, -0.04472851753234863, -0.305547833442688, -0.19279366731643677, 0.35140538215637207, 0.152029886841774, 0.17584246397018433, 0.11212503910064697, -0.1062803566455841, 0.11275564134120941, -0.2221525013446808, 0.13261304795742035, 0.06240573897957802, 0.20975777506828308, 0.09678799659013748, 0.09948015958070755, 0.21116726100444794, 0.37157779932022095, 0.19025205075740814, 0.00463227741420269, 0.02626550756394863, -0.20842662453651428, -0.0045897094532847404, -0.03960738331079483, 0.37650954723358154, -0.25094032287597656, -0.016782600432634354, -0.0594087578356266, -0.12281248718500137, 0.14828072488307953, -0.2229098379611969, -0.073649100959301, -0.07658535242080688, -0.18323104083538055, -0.2032100260257721, -0.13402295112609863, 0.03363749384880066, -0.2879130244255066, -0.1387791931629181, 0.17363348603248596, -0.07392655313014984, 0.06642270088195801, 0.30811938643455505, 0.12676425278186798, -0.04186082258820534, -0.06748509407043457, 0.050280068069696426, 0.315120667219162, 0.012727432884275913, -0.28046220541000366, -0.189326211810112, -0.35343366861343384, 0.11726315319538116, 0.08702323585748672, -0.2538924813270569, -0.11407383531332016, 0.12538519501686096, -0.3546438217163086, -0.1845833957195282, -0.10870184004306793, 0.015787333250045776, -0.09971574693918228, -0.1127522885799408, 0.12125208973884583, -0.13974516093730927, 0.19110503792762756, 0.40258848667144775, 0.021263424307107925, -0.07570381462574005, -0.1394241452217102, -0.03298180177807808, -0.04819997400045395, 0.16476812958717346, -0.38416874408721924, 0.27457720041275024, -0.07534878700971603, -0.0552811399102211, 0.15404677391052246, 0.02111252397298813, -0.045167431235313416, -0.011517992243170738, 0.17068828642368317, 0.45342540740966797, -0.009670051746070385, 0.02750246971845627, -0.044717639684677124, 0.1862538605928421, -0.2252029925584793, -0.11137805879116058, 0.10063481330871582, 0.241964191198349, -0.11811643838882446, -0.3552972078323364, 0.2343827784061432, -0.2240018993616104]","[0, 1, 0, 1, 0, 0, 1, 0, 1]"
14,data_bc611099,"[0.8192381858825684, 1.0958446264266968, 0.9632686376571655, 1.2477362155914307, 1.025593638420105, 1.0936683416366577, 0.9338918924331665, 0.7538489103317261, 0.9327947497367859, 0.9694174528121948, 1.1082899570465088, 1.004838228225708, 0.8581439852714539, 0.7627661228179932, 0.9248534440994263, 0.7996872067451477, 0.9346662759780884, 1.1791372299194336, 1.055748462677002, 0.8798173666000366, 0.8699825406074524, 1.1982383728027344, 0.7062492370605469, 1.0273425579071045, 0.9493491053581238, 0.9983654022216797, 1.1875889301300049, 0.998088002204895, 1.0740751028060913, 0.8685028553009033, 0.7770630121231079, 0.8560773134231567, 0.8805710077285767, 1.011533260345459, 1.0681440830230713, 0.7581264972686768, 0.8941946029663086, 0.7880005836486816, 0.9101526141166687, 0.9271493554115295, 0.7532143592834473, 0.9947266578674316, 0.8546541929244995, 0.9474508166313171, 0.9925860166549683, 0.7872025966644287, 1.055728554725647, 0.7148273587226868, 0.8869994282722473, 0.9541802406311035, 1.044525384902954, 0.8395524024963379, 0.8098167181015015, 0.9768268465995789, 0.8685606718063354, 0.9810800552368164, 1.0715733766555786, 0.9018369913101196, 1.1821049451828003, 1.1791383028030396, 0.7904536724090576, 0.9266083240509033, 0.7664715647697449, 0.750322699546814, 1.0054237842559814, 1.0937728881835938, 0.745145320892334, 1.1310745477676392, 0.8376508951187134, 0.9068078398704529, 0.9812612533569336, 0.9881787896156311, 0.9094053506851196, 0.7981794476509094, 1.1790924072265625, 0.9716204404830933, 1.0544066429138184, 0.9785003662109375, 1.0622084140777588, 0.8653227090835571, 0.9052796363830566, 0.8692734241485596, 1.004952073097229, 1.119554877281189, 0.9104361534118652, 1.0070091485977173, 0.8612654209136963, 1.024254560470581, 0.8648621439933777, 1.0590447187423706, 0.7914101481437683, 0.9167855978012085, 0.8486851453781128, 1.022533893585205, 0.8352552652359009, 1.153489351272583, 1.0131908655166626, 0.9425922632217407, 0.8954837322235107, 0.7363103032112122]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
15,data_ea127d43,"[-0.43049636483192444, -0.07917408645153046, -0.41103434562683105, -0.17227406799793243, -0.08956310153007507, -0.37941592931747437, 0.13023898005485535, 0.06528881937265396, -0.1498309075832367, -0.10493239760398865, -0.0348580926656723, -0.39600661396980286, -0.13569246232509613, -0.4939585030078888, -0.2674686312675476, 0.030397824943065643, 0.08233694732189178, -0.616226077079773, -0.1847623586654663, -0.19837120175361633, -0.4664970636367798, -0.15185761451721191, -0.22797808051109314, 0.05903523415327072, -0.05812521278858185, -0.0910746306180954, -0.26442334055900574, -0.7115912437438965, -0.3881249725818634, -0.1929505169391632, -0.6888778805732727, 0.09342113137245178, -0.5716298222541809, -0.16473668813705444, 0.15014168620109558, -0.3526974022388458, -0.14072179794311523, -0.6629518270492554, -0.34772080183029175, -0.43727177381515503, -0.7960230708122253, -0.44615989923477173, -0.18205304443836212, -0.9503424167633057, -0.12993952631950378, -0.8225795030593872, -0.5010788440704346, 0.1319478303194046, -0.3640745282173157, -0.0075674522668123245, -0.5756475329399109, -0.07039786875247955, -0.43655455112457275, 0.3960839509963989, -0.5249179601669312, -0.24187308549880981, -0.13989141583442688, -0.6488238573074341, -0.21262308955192566, -0.43164899945259094, -0.3574800193309784, -0.34125757217407227, 0.24135041236877441, -0.2754705548286438, -0.6840019226074219, -0.20211535692214966, -0.11214381456375122, -0.298054575920105, -0.14561215043067932, -0.3454989194869995, 0.126027911901474, -0.32336074113845825, -0.7559434175491333, -0.4618036150932312, -0.18740494549274445, -0.01779451034963131, 0.3412854075431824, -0.343473345041275, -0.5584871768951416, -0.027869444340467453, -0.5764026641845703, -0.20470598340034485, -0.25955700874328613, -0.33148688077926636, -0.37042856216430664, -0.259659081697464, -0.47724851965904236, -0.5658705234527588, -0.5197206139564514, -0.3385116457939148, 0.4611789882183075, -0.26925402879714966, -0.8984086513519287, -0.632077693939209, -0.3251439929008484, -0.22310352325439453, -0.538487434387207, -0.2899702191352844, -0.4518454372882843, 0.31827306747436523]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]"
16,data_90023e82,"[0.009386181831359863, -0.3511558473110199, -0.0451926626265049, 0.014577340334653854, -0.44408607482910156, 0.09792307764291763, 0.000873246171977371, 0.08393130451440811, -0.18301472067832947, -0.3383740186691284, -0.3938156068325043, -0.45782244205474854, -0.03308187797665596, -0.20843711495399475, -0.23063412308692932, -0.6241486072540283, -0.37674304842948914, -0.5199811458587646, 0.12747013568878174, -0.08929895609617233, -0.6640377044677734, 0.021469896659255028, -0.17198437452316284, 0.0836155116558075, -0.627130389213562, -0.45398399233818054, -0.39945629239082336, -0.27817782759666443, -0.24379198253154755, -0.1484733670949936, -0.1582389622926712, -0.29350417852401733, -0.135054349899292, -0.4418056607246399, -0.3964260220527649, 0.02796826884150505, -0.13700443506240845, -0.06485478579998016, 0.0013274475932121277, -0.4586217701435089, -0.3394317924976349, -0.1426953375339508, -0.17402979731559753, 0.10416781902313232, -0.06459793448448181, -0.11004188656806946, -0.26779794692993164, -0.16277310252189636, 0.05546003580093384, 0.47034716606140137, 0.07490386068820953, -0.2215825915336609, -0.4826330244541168, 0.05346537381410599, -0.5004332065582275, 0.07395107299089432, -0.17615237832069397, 0.37762773036956787, 0.10086648911237717, -0.30114278197288513, -0.2639705538749695, 0.37227314710617065, -0.12530101835727692, -0.211859792470932, -0.0848093330860138, 0.34818804264068604, -0.3425009846687317, 0.1333146095275879, -0.16438999772071838, -0.22167229652404785, -0.20209872722625732, -0.14608816802501678, 0.14447709918022156, -0.39066505432128906, -0.04259372502565384, -0.31520211696624756, -0.017691664397716522, 0.04849802330136299, -0.4006085991859436, 0.25490912795066833, 0.0693265050649643, -0.282713383436203, -0.28942301869392395, -0.379036009311676, 0.03487991541624069, 0.09788085520267487, -0.08686527609825134, -0.5863226652145386, -0.08966588228940964, -0.3321411609649658, -0.40281978249549866, -0.2270982563495636, -0.24561786651611328, -0.05490044131875038, -0.03392631560564041, -0.13743531703948975, -0.06341101229190826, 0.17857392132282257, -0.0297629963606596, -0.376842737197876]","[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
17,data_574a7ab6,"[0.008946327492594719, -0.2988329827785492, -0.16315306723117828, -0.2863736152648926, 0.16534966230392456, -0.1965596228837967, -0.050143610686063766, -0.2534317374229431, -0.2991805374622345, -0.05917472392320633, -0.010644560679793358, -0.4966576099395752, -0.16646675765514374, -0.015642300248146057, -0.11502480506896973, 0.12692376971244812, -0.43236178159713745, -0.23092514276504517, -0.1396617442369461, -0.21251246333122253, -0.14387768507003784, -0.17010480165481567, -0.31786996126174927, -0.2600124478340149, 0.016662511974573135, -0.184795081615448, -0.24492476880550385, 0.4589892625808716, -0.2914310693740845, 0.1884242594242096, 0.032342180609703064, -0.13566723465919495, 0.23334938287734985, -0.24551084637641907, 0.07446593791246414, 0.24133318662643433, 0.06839876621961594, -0.18081465363502502, 0.055319931358098984, -0.4198130965232849, -0.40983128547668457, 0.04264033958315849, -0.4941673278808594, 0.022162312641739845, -0.3831857144832611, 0.43762049078941345, -0.308316707611084, -0.12248453497886658, -0.20288507640361786, -0.2326592206954956, -0.16603003442287445, 0.0642663985490799, 0.14718472957611084, 0.009467062540352345, 0.014297505840659142, 0.17592138051986694, -0.3351665139198303, -0.3995037078857422, 0.555333137512207, -0.3572810888290405, 0.24197569489479065, -0.10327133536338806, -0.0674828588962555, -0.053985558450222015, 0.016578473150730133, -0.2113884687423706, -0.10123251378536224, -0.2605486810207367, -0.432962030172348, 0.20750443637371063, -0.27853840589523315, -0.04490076005458832, 0.4663466811180115, -0.13000914454460144, 0.15570081770420074, -0.26562070846557617, -0.2960559129714966, 0.18453489243984222, -0.1321393847465515, 0.12245164811611176, -0.011530829593539238, -0.5482039451599121, -0.3352595865726471, 0.015197657980024815, -0.10110700130462646, 0.27606770396232605, 0.12017822265625, -0.35302436351776123, -0.17149485647678375, 0.18700334429740906, -0.3525168299674988, -0.230411559343338, -0.35515397787094116, 0.23631581664085388, 0.4242779016494751, 0.05767658352851868, -0.1125219464302063, 0.6236968040466309, -0.1802038848400116, -0.23270419239997864]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
18,data_6aa7930a,"[-0.1695968508720398, -0.404344379901886, -0.6271421313285828, -1.6165817975997925, -0.29385727643966675, -0.24696815013885498, -0.6831586956977844, -0.8033407926559448, -0.4427468776702881, -0.9889761209487915, -0.6420072913169861, -0.030058715492486954, -0.07288886606693268, -0.33507347106933594, -1.1641052961349487, -0.21382971107959747, 0.03499588370323181, -0.03960546851158142, -0.27758991718292236, -0.07462688535451889, -0.3670653700828552, -0.3547651767730713, -1.0055876970291138, -0.699621856212616, -0.7610902786254883, -0.5571334362030029, -0.5089700222015381, -0.3685484230518341, -0.9513624310493469, -0.34490248560905457, -0.3693806231021881, -0.9907438158988953, 0.0550018772482872, -0.7880223393440247, -0.5417900085449219, -0.09778212010860443, -0.5405479669570923, -0.4310930371284485, -0.3911755681037903, -0.45146963000297546, -0.8728713989257812, -0.7713539004325867, -0.48900824785232544, -0.18876659870147705, -0.07094598561525345, -1.0106241703033447, -0.7239719033241272, -1.0454576015472412, -0.9595745205879211, -0.8091901540756226, -0.5363235473632812, -0.14559340476989746, -0.8975147008895874, -0.3045116066932678, 0.04263670742511749, -0.43239542841911316, -0.2969626188278198, -0.7354703545570374, -0.9637178182601929, -1.3366047143936157, -0.10053224116563797, -0.47080492973327637, -0.09836234897375107, -0.7122892141342163, 0.055733174085617065, -0.3071695566177368, -0.5638829469680786, -0.3681941628456116, -0.5022895932197571, -0.5826416611671448, -0.25434091687202454, -0.7224476337432861, -0.24855412542819977, -0.4582100510597229, -0.4142516851425171, -0.6119441986083984, -0.30073416233062744, -0.10762549936771393, -0.42568591237068176, -0.32864445447921753, -0.7313953042030334, -0.36981984972953796, -0.39920154213905334, -0.7517271041870117, -0.12002190947532654, -1.0894417762756348, -0.7293810844421387, -0.27928411960601807, -0.6920535564422607, -0.5588594079017639, -0.3875325322151184, -0.5695476531982422, -0.049922533333301544, -0.7531134486198425, -0.7585134506225586, 0.08935578167438507, -0.4298883080482483, -0.25654131174087524, -0.4183810353279114, 0.018965590745210648]","[0, 1, 1, 0, 0, 1, 0, 1, 0]"
19,data_fb300522,"[0.1839306652545929, -0.6915820240974426, -0.6657891273498535, -0.2597939372062683, -0.7689621448516846, -0.5390055775642395, -0.6747028827667236, 0.04654856026172638, -0.412147581577301, -0.11233796924352646, -0.16553696990013123, -0.37375742197036743, -0.4496210217475891, -0.03942762315273285, -0.699153482913971, -1.0065621137619019, -0.6198446750640869, -0.24630893766880035, 0.3375552296638489, -0.3516136407852173, 0.520777702331543, -0.832439661026001, 0.6304044723510742, -0.2725079655647278, -0.2587819993495941, 0.3420347571372986, -1.027466058731079, -0.6154643297195435, -0.17016096413135529, -0.7320922017097473, -0.1839679628610611, -0.2794910669326782, 0.40004104375839233, -0.26315367221832275, -0.1573038101196289, -0.26976269483566284, -0.5766013860702515, -0.4413924813270569, 0.2842378318309784, -0.49471938610076904, -0.3058244287967682, -0.20724382996559143, -0.09454874694347382, -0.031310971826314926, -0.2617456018924713, -0.8071357607841492, 0.23101089894771576, -0.01633078046143055, 0.16842639446258545, -0.632291853427887, 0.2847352623939514, -0.508337140083313, 0.14028799533843994, -0.4092754125595093, -0.23379233479499817, -0.04076211154460907, -0.2389913648366928, 0.13501757383346558, -0.2818867564201355, -0.17657524347305298, -0.6620594263076782, 0.17953000962734222, -0.2072213590145111, -0.9627189040184021, -0.4552422761917114, -0.5857243537902832, -0.7003360986709595, -0.24077707529067993, -0.797268271446228, 0.13659240305423737, 0.08884456008672714, -0.5665282607078552, 0.17643499374389648, -0.6950066089630127, -0.6499564051628113, -0.09437131881713867, -0.5712065100669861, -0.31791195273399353, 0.015217811800539494, -0.43430861830711365, 0.06812803447246552, -0.5944864749908447, -0.21183228492736816, 0.23177599906921387, -0.5955857038497925, -0.32823872566223145, 0.4345822036266327, -0.9921272397041321, -0.4905034005641937, -0.2191900610923767, -0.985081672668457, 0.298195481300354, 0.12966257333755493, -0.31440964341163635, -0.5934771299362183, -0.02092127874493599, 0.033019617199897766, 0.08982622623443604, -0.558205783367157, -0.08271363377571106]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]"
20,data_237b765b,"[0.05531343072652817, 0.0017787535907700658, 0.06833048164844513, 0.188655287027359, -0.6325563192367554, -0.1444597840309143, -0.17391671240329742, 0.4111599922180176, 0.13205687701702118, -0.030438823625445366, -0.37379100918769836, -0.24486181139945984, 0.09624878317117691, 0.18311825394630432, 0.3430625796318054, 0.1824849545955658, -0.01780896633863449, -0.20591937005519867, -0.23455414175987244, -0.46921616792678833, -0.107528455555439, -0.4524074196815491, 0.49593597650527954, 0.43184638023376465, -0.09507140517234802, -0.15555934607982635, 0.17402896285057068, 0.19112548232078552, 0.40286001563072205, -0.3464236855506897, 0.17357484996318817, -0.005226329434663057, 0.36532652378082275, -0.44873011112213135, 0.27614957094192505, 0.27101045846939087, -0.0444621667265892, 0.15417689085006714, -0.25966212153434753, -0.21224576234817505, -0.466654896736145, 0.117400623857975, 0.45938384532928467, 0.08884510397911072, -0.1997874230146408, 0.057488858699798584, -0.43359726667404175, 0.1817501187324524, -0.5416388511657715, -0.576745867729187, -0.059894975274801254, 0.11544007062911987, 0.19378843903541565, 0.2870669960975647, 0.02659452147781849, 0.10956333577632904, 0.007082273717969656, 0.3532620072364807, 0.0725601315498352, 0.4412490725517273, -0.6443684101104736, -0.3083041310310364, -0.44504639506340027, -0.4699450135231018, -0.0321880467236042, -0.5007184743881226, 0.31184977293014526, -0.3300097584724426, -0.3629697859287262, -0.764214277267456, 0.4058431386947632, 0.19413432478904724, 0.07638929784297943, -0.024119947105646133, 0.08568767458200455, -0.02980206161737442, 0.22266554832458496, -0.26211094856262207, 0.3229239881038666, 0.20570550858974457, -0.4193049669265747, -0.29046428203582764, 0.1891174614429474, 0.1362488865852356, 0.2527938485145569, 0.3933011591434479, -0.6062981486320496, 0.2850074768066406, 0.1136501282453537, -0.0031044073402881622, 0.04552313685417175, 0.23811154067516327, 0.628790020942688, -0.019520264118909836, -0.0530981570482254, 0.4687924385070801, 0.23963400721549988, 0.2900460958480835, 0.23682093620300293, -0.24169638752937317]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,data_c3cf64ac,"[-0.38579559326171875, 0.009437717497348785, -0.2935905158519745, -0.07951387017965317, -0.5892418622970581, -0.3049589991569519, 0.10255274176597595, 0.44770437479019165, 0.13940776884555817, 0.09584564715623856, 0.5069853067398071, -0.11119863390922546, 0.16558250784873962, 0.1703817993402481, -0.08665041625499725, 0.19979912042617798, -0.3752608299255371, -0.024592198431491852, 0.28762662410736084, -0.34439000487327576, 0.16292311251163483, 0.8097381591796875, -0.16866976022720337, -0.3695095181465149, 0.09312961995601654, 0.45991677045822144, 0.01583106443285942, -0.0073975431732833385, -0.675997257232666, 0.1899879276752472, 0.42368435859680176, 0.09471973776817322, 0.048078469932079315, -0.11910609900951385, 0.06018790230154991, -0.5854557752609253, 0.18658381700515747, 0.4042710065841675, 0.22133314609527588, -0.2053728699684143, -0.066792331635952, 0.4116320013999939, 0.18355387449264526, -0.18839965760707855, 0.00451203528791666, 0.13312506675720215, 0.37447717785835266, -0.17839130759239197, 0.370606005191803, 0.08830749988555908, -0.08139558881521225, 0.027641503140330315, -0.423296183347702, 0.16918110847473145, 0.11382798105478287, 0.21948514878749847, 0.16887760162353516, 0.3808658719062805, -0.10904333740472794, 0.18173055350780487, -0.08312617242336273, 0.3305516839027405, -0.3996431827545166, -0.3066726624965668, 0.005691935308277607, -0.6656405925750732, 0.08680284768342972, -0.09490401297807693, 0.35102736949920654, -0.45220309495925903, 0.0666353851556778, 0.1677541434764862, -0.2111244797706604, -0.4810231924057007, -0.06915508210659027, 0.20100930333137512, 0.36168307065963745, 0.13460798561573029, -0.2713029384613037, 0.08433860540390015, 0.16403858363628387, 0.0011346464743837714, -0.07346925884485245, 0.19815611839294434, -0.14737656712532043, -0.13643282651901245, 0.031881146132946014, -0.10872313380241394, 0.30084288120269775, 0.08308781683444977, -0.06963789463043213, 0.013687076047062874, 0.164199098944664, -0.680701494216919, 0.19678109884262085, 0.27608156204223633, -0.010116919875144958, 0.033699922263622284, 0.13593077659606934, -0.6648368239402771]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
